"X_time","bme680_gas/KOhms","bme680_humidity","bme680_IAQ","bme680_IAQ_Accuracy","bme680_pressure","bme680_rawHumidity","bme680_rawTemperature","bme680_Static_IAQ","bme680_temperature","ccs_eCO2","ccs_TVOC","esp32_ChipID","mhz19_ppm","nextpm_pm1","nextpm_pm10","nextpm_pm25"
"2021-10-05T16:00:00Z",6.604,37.5984925,25,0,1006.1,39.3885,26.0275,25,26.02733,562,24,8363406,403.5,0.3,1,0.5
"2021-10-05T17:00:00Z",9.0135,39.418,25,0,1006.975,39.418,25.29,25,25.29,553,23,13021644,397.5,0.6,1.5,0.8
"2021-10-05T18:00:00Z",9.193,39.8695,25,0,1008.455,39.8695,24.815,25,24.815,508.5,16,13021644,397.5,0.6,1.3,0.85
"2021-10-05T19:00:00Z",8.3815,41.1645,25,0,1009.325,41.1645,24.82,25,24.82,426,3.5,13021644,400,0.35,0.5,0.5
"2021-10-05T20:00:00Z",6.8595,41.6405,25,0,1010.01,41.6405,24.76,25,24.76,444.5,6.5,13021644,400,0.25,0.7,0.5
"2021-10-05T21:00:00Z",6.202,41.452,25,0,1010.83,41.452,24.705,25,24.705,414.5,2,13021644,400,0.25,0.45,0.4
"2021-10-05T22:00:00Z",6.167,41.116,25,0,1011.575,41.116,24.745,25,24.745,422.5,3,13021644,397.5,0.2,0.45,0.35
"2021-10-05T23:00:00Z",6.1705,41.076,25,0,1012.2,41.076,24.69,25,24.69,430,4,13021644,400,0.25,0.5,0.4
"2021-10-06T00:00:00Z",6.1235,40.981995,25,0,1012.7,40.982,24.695,25,24.695,420.5,2.5,13021644,397.5,0.25,0.45,0.3
"2021-10-06T01:00:00Z",6.122,40.925,25,0,1013.36,40.925,24.69,25,24.69,405,0,13021644,400,0.2,0.3,0.3
"2021-10-06T02:00:00Z",6.3245,40.83,25,0,1013.56,40.83,24.675,25,24.675,453.5,7.5,13021644,400,0.2,0.3,0.3
"2021-10-06T03:00:00Z",6.252,40.867495,25,0,1013.855,40.8675,24.64,25,24.64,415,2,13021644,397.5,0.2,0.4,0.25
"2021-10-06T04:00:00Z",6.1725,40.8875,25,0,1014.235,40.8875,24.6,25,24.6,414.5,1.5,13021644,400,0.2,0.45,0.3
"2021-10-06T05:00:00Z",6.014,40.9225,25,0,1014.765,40.9225,24.53,25,24.53,413.5,2,13021644,400,0.2,0.35,0.3
"2021-10-06T06:00:00Z",5.8015,40.9945,25,0,1015.355,40.9945,24.47,25,24.47,430,4,13021644,400,0.2,0.4,0.35
"2021-10-06T07:00:00Z",5.8795,40.456505,25,0,1016.105,40.4565,24.335,25,24.335,450.5,7,13021644,397.5,0.95,2.7,1.5
"2021-10-06T08:00:00Z",6.762,41.274,25,0,1016.715,41.274,24.175,25,24.175,623,33.5,13021644,400,1.25,4.1,2
"2021-10-06T09:00:00Z",6.944,41.1585,25,0,1017.22,41.1585,24.295,25,24.295,610,31.5,13021644,397.5,1.95,4.7,2.7
"2021-10-06T10:00:00Z",8.088,40.497,25,0,1017.67,40.497,24.53,25,24.53,524.5,18.5,13021644,400,2.1,5.15,3.3
"2021-10-06T11:00:00Z",9.076,38.57,25,0,1018.075,38.57,25.19,25,25.19,441.5,6,13021644,400,1.65,4.55,2.45
"2021-10-06T12:00:00Z",10.9865,37.7015,25,0,1018.015,37.7015,24.625,25,24.625,419.5,2.5,13021644,400,1.9,5.5,3
"2021-10-06T13:00:00Z",12.354,36.7675,25,0,1018.37,36.7675,25.15,25,25.15,450.5,7,13021644,400,1.35,3.9,2.15
"2021-10-06T14:00:00Z",12.061,35.979,25,0,1018.64,35.979,25.37,25,25.37,675.5,41.5,13021644,397.5,1.25,3.65,2.1
"2021-10-06T15:00:00Z",13.329,34,25,0,1019,34,25.49,25,25.49,492,13.5,13021644,400,0.95,3.5,1.8
"2021-10-06T16:00:00Z",12.7345,35.758,25,0,1019.23,35.758,25.07,25,25.07,657,38.5,13021644,397.5,1.2,3.4,2
"2021-10-06T17:00:00Z",11.725,36.3455,25,0,1019.6,36.3455,25.165,25,25.165,897,75.5,13021644,395,1,3.6,1.6
"2021-10-06T18:00:00Z",11.3975,37.148,25,0,1020.465,37.148,24.985,25,24.985,549.5,22.5,13021644,400,1.2,3.35,1.9
"2021-10-06T19:00:00Z",10.537,38.916,25,0,1021.475,38.916,24.705,25,24.705,431,4,13021644,400,0.7,1.6,0.95
"2021-10-06T20:00:00Z",8.3005,39.617,25,0,1021.96,39.617,24.59,25,24.59,434.5,5,13021644,400,0.55,1,0.75
"2021-10-06T21:00:00Z",6.996,39.6675,25,0,1022.37,39.6675,24.75,25,24.75,421.5,3,13021644,397.5,0.45,0.9,0.75
"2021-10-06T22:00:00Z",6.2055,40.0305,25,0,1022.55,40.0305,24.71,25,24.71,428.5,4,13021644,397.5,0.45,0.95,0.8
"2021-10-06T23:00:00Z",5.7715,40.0575,25,0,1022.92,40.0575,24.74,25,24.74,428,4,13021644,397.5,0.4,0.6,0.55
"2021-10-07T00:00:00Z",5.507,40.238495,25,0,1022.98,40.2385,24.67,25,24.67,462,9,13021644,400,0.4,0.5,0.45
"2021-10-07T01:00:00Z",5.2425,40.39,25,0,1023.21,40.39,24.65,25,24.65,420.5,3,13021644,400,0.3,0.5,0.5
"2021-10-07T02:00:00Z",5.192,40.557,25,0,1023.23,40.557,24.605,25,24.605,420,2.5,13021644,400,0.3,0.6,0.4
"2021-10-07T03:00:00Z",4.9445,40.695,25,0,1023.075,40.695,24.515,25,24.515,427,4,13021644,400,0.3,0.6,0.55
"2021-10-07T04:00:00Z",4.592,40.919,25,0,1023.21,40.919,24.455,25,24.455,430.5,4.5,13021644,395,0.3,0.7,0.5
"2021-10-07T05:00:00Z",4.4355,41.2345,25,0,1023.555,41.2345,24.36,25,24.36,418.5,2.5,13021644,400,0.3,0.45,0.4
"2021-10-07T06:00:00Z",4.193,41.321,25,0,1023.82,41.321,24.35,25,24.35,443,6,13021644,400,0.4,1.05,0.5
"2021-10-07T07:00:00Z",4.026,41.5075,25,0,1024.14,41.5075,24.18,25,24.18,529.5,19.5,13021644,397.5,1.5,3.55,2.4
"2021-10-07T08:00:00Z",3.8475,41.73,25,0,1024.465,41.73,24.65,25,24.65,455,8,13021644,400,1.35,3.15,1.9
"2021-10-07T09:00:00Z",3.729,42.1635,25,0,1024.73,42.1635,24.885,25,24.885,478,11.5,13021644,395,1.55,3.6,2.25
"2021-10-07T10:00:00Z",3.72,41.8465,25,0,1024.68,41.8465,25.235,25,25.235,564,24.5,13021644,400,1.75,3.95,2.4
"2021-10-07T11:00:00Z",3.8475,40.6365,25,0,1024.55,40.6365,25.58,25,25.58,461,8.5,13021644,397.5,1.35,3.6,2.05
"2021-10-07T12:00:00Z",4.053,40.214,25,0,1024.49,40.214,25.53,25,25.53,902,76,13021644,400,1.8,4.2,2.6
"2021-10-07T13:00:00Z",4.83,39.532,25,0,1024.14,39.532,25.765,25,25.765,660,39,13021644,400,1.3,3.7,2.1
"2021-10-07T14:00:00Z",5.4615,39.1895,25,0,1023.92,39.1895,25.895,25,25.895,516,17,13021644,400,0.65,1.65,0.95
"2021-10-07T15:00:00Z",5.9205,38.5055,25,0,1023.545,38.5055,26.035,25,26.035,464.5,9.5,13021644,400,0.65,1.95,1.15
"2021-10-07T16:00:00Z",6.14,38.576505,25,0,1023.29,38.5765,26.06,25,26.06,547,22,13021644,400,0.6,1.3,0.9
"2021-10-07T17:00:00Z",6.366,38.601,25,0,1023.45,38.601,25.905,25,25.905,433,5,13021644,400,0.6,1.5,0.9
"2021-10-07T18:00:00Z",6.64,38.2095,25,0,1023.895,38.2095,25.575,25,25.575,430,4,13021644,400,0.6,1.55,0.8
"2021-10-07T19:00:00Z",6.8075,39.368,25,0,1024.445,39.368,25.315,25,25.315,452,7,13021644,395,0.75,1.6,1.1
"2021-10-07T20:00:00Z",6.4225,41.381,25,0,1024.515,41.381,24.995,25,24.995,424,3.5,13021644,400,1.05,3.6,1.6
"2021-10-07T21:00:00Z",6.33,42.980495,25,0,1024.535,42.9805,24.93,25,24.93,425.5,3.5,13021644,400,1.35,4.2,1.95
"2021-10-07T22:00:00Z",6.5005,43.486505,25,0,1024.55,43.4865,24.705,25,24.705,414,1.5,13021644,400,0.9,1.95,1.2
"2021-10-07T23:00:00Z",6.412,43.789,25,0,1024.71,43.789,24.605,25,24.605,420.5,2.5,13021644,400,0.85,1.25,1.05
"2021-10-08T00:00:00Z",6.3905,43.624,25,0,1024.82,43.624,24.62,25,24.62,419,2.5,13021644,400,0.55,1.3,0.9
"2021-10-08T01:00:00Z",6.644,43.794495,25,0,1024.76,43.7945,24.45,25,24.45,421,2.5,13021644,397.5,0.45,0.5,0.5
"2021-10-08T02:00:00Z",6.7205,44.0525,25,0,1024.88,44.0525,24.39,25,24.39,416.5,2,13021644,397.5,0.4,0.75,0.55
"2021-10-08T03:00:00Z",6.4395,43.5815,25,0,1024.84,43.5815,24.54,25,24.54,417,2,13021644,400,0.4,0.55,0.55
"2021-10-08T04:00:00Z",5.9265,43.283,25,0,1024.85,43.283,24.565,25,24.565,432.5,4.5,13021644,395,0.4,0.7,0.55
"2021-10-08T05:00:00Z",5.342,42.9375,25,0,1025,42.9375,24.54,25,24.54,422,3,13021644,400,0.35,0.6,0.55
"2021-10-08T06:00:00Z",4.638,42.837,25,0,1025.08,42.837,24.47,25,24.47,835,65.5,13021644,400,0.7,1.7,1.1
"2021-10-08T07:00:00Z",4.327,43.208,25,0,1025.455,43.208,24.08,25,24.08,349.5,22.5,13021644,400,1.45,2.65,2.05
"2021-10-08T08:00:00Z",4.1355,42.7375,25,0,1025.81,42.7375,24.43,25,24.43,0,0,13021644,400,1.85,4.65,2.45
"2021-10-08T09:00:00Z",4.032,42.4325,25,0,1025.73,42.4325,24.43,25,24.43,0,0,13021644,400,2.25,5.05,3.35
"2021-10-08T10:00:00Z",4.1255,40.8135,25,0,1025.425,40.8135,25.015,25,25.015,0,0,13021644,397.5,1.55,2.75,2
"2021-10-08T11:00:00Z",4.8955,38.075005,25,0,1025.05,38.075,25.54,25,25.54,0,0,13021644,397.5,1.25,3,2
"2021-10-08T12:00:00Z",5.495,38.527,25,0,1024.74,38.527,25.67,25,25.67,0,0,13021644,400,0.9,1.5,1.1
"2021-10-08T13:00:00Z",6.3125,39.075,25,0,1024.28,39.075,25.595,25,25.595,0,0,13021644,400,0.6,1.9,0.9
"2021-10-08T14:00:00Z",6.6975,39.442,25,0,1023.8,39.442,25.86,25,25.86,0,0,13021644,400,0.8,1.4,0.85
"2021-10-08T15:00:00Z",6.885,40.045,25,0,1023.375,40.045,25.975,25,25.975,0,0,13021644,397.5,0.5,0.75,0.55
"2021-10-08T16:00:00Z",7.069,40.2,25,0,1022.98,40.2,25.94,25,25.94,0,0,13021644,400,0.55,1,0.85
"2021-10-08T17:00:00Z",7.6025,40.1315,25,0,1022.85,40.1315,25.765,25,25.765,0,0,13021644,397.5,0.65,1.3,0.85
"2021-10-08T18:00:00Z",7.9265,40.494,25,0,1023.095,40.494,25.45,25,25.45,0,0,13021644,400,0.5,1.35,0.75
"2021-10-08T19:00:00Z",7.893,41.4115,25,0,1023.33,41.4115,25.075,25,25.075,0,0,13021644,397.5,0.4,0.55,0.55
"2021-10-08T20:00:00Z",6.937,41.426005,25,0,1023.38,41.426,25.105,25,25.105,0,0,13021644,397.5,0.5,0.85,0.6
"2021-10-08T21:00:00Z",6.226,41.9385,25,0,1023.59,41.9385,24.975,25,24.975,0,0,13021644,397.5,0.55,0.85,0.85
"2021-10-08T22:00:00Z",5.821,42.4295,25,0,1023.29,42.4295,24.785,25,24.785,0,0,13021644,400,0.6,0.8,0.75
"2021-10-08T23:00:00Z",5.5125,42.5905,25,0,1023.105,42.5905,24.785,25,24.785,0,0,13021644,397.5,0.6,0.9,0.75
"2021-10-09T00:00:00Z",5.2215,42.8445,25,0,1022.72,42.8445,24.71,25,24.71,0,0,13021644,400,0.5,1,0.65
"2021-10-09T01:00:00Z",5.105,43.111495,25,0,1022.615,43.1115,24.55,25,24.55,0,0,13021644,400,0.5,0.6,0.55
"2021-10-09T02:00:00Z",5.041,42.988,25,0,1022.44,42.988,24.54,25,24.54,0,0,13021644,400,0.5,0.95,0.8
"2021-10-09T03:00:00Z",4.957,43.124,25,0,1022.35,43.124,24.47,25,24.47,0,0,13021644,400,0.5,0.8,0.65
"2021-10-09T04:00:00Z",4.7175,43.3105,25,0,1022.31,43.3105,24.48,25,24.48,0,0,13021644,397.5,0.65,0.85,0.8
"2021-10-09T05:00:00Z",4.4805,43.083,25,0,1022.25,43.083,24.42,25,24.42,0,0,13021644,400,0.6,0.9,0.75
"2021-10-09T06:00:00Z",4.1365,42.931,25,0,1022.22,42.931,24.405,25,24.405,0,0,13021644,397.5,0.65,1.15,0.95
"2021-10-09T07:00:00Z",3.9305,42.689,25,0,1022.735,42.689,24.325,25,24.325,0,0,13021644,400,1.15,1.9,1.5
"2021-10-09T08:00:00Z",3.8815,42.3635,25,0,1023.3,42.3635,24.29,25,24.29,0,0,13021644,400,1.7,2.55,2.3
"2021-10-09T09:00:00Z",3.9585,42.311,25,0,1023.545,42.311,24.265,25,24.265,0,0,13021644,397.5,1.9,3.25,2.45
"2021-10-09T10:00:00Z",4.056,41.672,25,0,1023.49,41.672,24.54,25,24.54,0,0,13021644,400,2.1,4.3,3.2
"2021-10-09T11:00:00Z",4.359,40.217,25,0,1023.075,40.217,25.145,25,25.145,0,0,13021644,400,2.3,4.05,3.3
"2021-10-09T12:00:00Z",5.3145,38.501,25,0,1022.87,38.501,25.565,25,25.565,0,0,13021644,397.5,2.4,3.7,3.1
"2021-10-09T13:00:00Z",7.081,38.024,25,0,1022.54,38.024,25.305,25,25.305,0,0,13021644,395,2.05,3.5,2.7
"2021-10-09T14:00:00Z",8.5175,38.1765,25,0,1022.185,38.1765,25.3,25,25.3,0,0,13021644,400,1.65,2.5,1.95
"2021-10-09T15:00:00Z",9.2375,38.091,25,0,1021.91,38.091,25.475,25,25.475,0,0,13021644,400,1.25,1.55,1.45
"2021-10-09T16:00:00Z",9.1645,38.1895,25,0,1021.695,38.1895,25.515,25,25.515,0,0,13021644,400,1.15,1.45,1.4
"2021-10-09T17:00:00Z",9.0255,38.2725,25,0,1021.81,38.2725,25.435,25,25.435,0,0,13021644,400,1.2,1.85,1.5
"2021-10-09T18:00:00Z",8.6950005,38.939995,25,0,1022,38.94,25.175,25,25.175,0,0,13021644,400,1.25,1.85,1.6
"2021-10-09T19:00:00Z",7.7765,39.0995,25,0,1022.3,39.0995,25.145,25,25.145,0,0,13021644,400,1.45,1.9,1.75
"2021-10-09T20:00:00Z",6.8175,39.391,25,0,1022.565,39.391,25.015,25,25.015,0,0,13021644,397.5,1.65,2.05,2
"2021-10-09T21:00:00Z",6.0285,39.592505,25,0,1023.045,39.5925,24.88,25,24.88,0,0,13021644,400,1.65,2.25,2.1
"2021-10-09T22:00:00Z",5.5265,40.0035,25,0,1023.25,40.0035,24.7,25,24.7,0,0,13021644,400,1.7,2.3,2.3
"2021-10-09T23:00:00Z",5.078,40.3545,25,0,1023.12,40.3545,24.605,25,24.605,0,0,13021644,400,1.6,2.25,2.1
"2021-10-10T00:00:00Z",4.908,40.672,25,0,1023.14,40.672,24.63,25,24.63,0,0,13021644,397.5,1.5,1.95,1.85
"2021-10-10T01:00:00Z",4.678,41.2075,25,0,1023.19,41.2075,24.555,25,24.555,0,0,13021644,397.5,1.55,2.1,1.95
"2021-10-10T02:00:00Z",4.5285,41.5935,25,0,1023.075,41.5935,24.475,25,24.475,0,0,13021644,400,1.5,2,1.9
"2021-10-10T03:00:00Z",4.426,41.8015,25,0,1022.91,41.8015,24.445,25,24.445,0,0,13021644,397.5,1.55,2.2,1.9
"2021-10-10T04:00:00Z",4.3775,41.486,25,0,1022.94,41.486,24.475,25,24.475,0,0,13021644,397.5,1.4,2,1.7
"2021-10-10T05:00:00Z",4.341,41.2795,25,0,1023.025,41.2795,24.435,25,24.435,0,0,13021644,400,1.4,2,1.85
"2021-10-10T06:00:00Z",4.227,41.303,25,0,1023.17,41.303,24.295,25,24.295,0,0,13021644,397.5,1.6,2.4,2.05
"2021-10-10T07:00:00Z",4.0685,40.9165,25,0,1023.52,40.9165,24.36,25,24.36,0,0,13021644,397.5,1.8,2.55,2.35
"2021-10-10T08:00:00Z",4.2135,40.69049,25,0,1023.82,40.6905,24.22,25,24.22,0,0,13021644,397.5,3,5,3.95
"2021-10-10T09:00:00Z",4.5115,40.524,25,0,1023.955,40.524,24.24,25,24.24,0,0,13021644,400,2.9,4.85,3.95
"2021-10-10T10:00:00Z",4.995,39.274995,25,0,1024.37,39.275,24.615,25,24.615,0,0,13021644,400,2.7,4.05,3.75
"2021-10-10T11:00:00Z",5.75,38.008,25,0,1024.39,38.008,25.02,25,25.02,0,0,13021644,400,2.5,3.5,2.9
"2021-10-10T12:00:00Z",6.6875,37.3385,25,0,1024.35,37.3385,25.41,25,25.41,0,0,13021644,400,2.7,4.4,3.5
"2021-10-10T13:00:00Z",8.1905,37.8145,25,0,1023.935,37.8145,25.25,25,25.25,0,0,13021644,397.5,2.25,3.6,3.05
"2021-10-10T14:00:00Z",8.654,37.939,25,0,1023.49,37.939,25.465,25,25.465,0,0,13021644,400,1.4,2.25,1.8
"2021-10-10T15:00:00Z",8.986,38.478,25,0,1023.26,38.478,25.535,25,25.535,0,0,13021644,397.5,1.3,1.85,1.65
"2021-10-10T16:00:00Z",9.424,38.5705,25,0,1023.21,38.5705,25.45,25,25.45,0,0,13021644,400,1.3,1.85,1.5
"2021-10-10T17:00:00Z",9.6305,38.864,25,0,1023.34,38.864,25.34,25,25.34,0,0,13021644,395,1.5,2,1.95
"2021-10-10T18:00:00Z",9.4455,39.291,25,0,1023.71,39.291,25.155,25,25.155,0,0,13021644,400,1.65,2.4,1.95
"2021-10-10T19:00:00Z",8.9915,39.5735,25,0,1024.09,39.5735,25.035,25,25.035,0,0,13021644,397.5,1.85,2.6,2.15
"2021-10-10T20:00:00Z",8.3275,39.8395,25,0,1024.32,39.8395,24.905,25,24.905,0,0,13021644,400,2.05,2.95,2.6
"2021-10-10T21:00:00Z",7.5845,40.299,25,0,1024.6,40.299,24.695,25,24.695,0,0,13021644,400,2.25,3,2.75
"2021-10-10T22:00:00Z",6.9665,40.413,25,0,1024.77,40.413,24.7,25,24.7,0,0,13021644,400,2.4,3.1,2.9
"2021-10-10T23:00:00Z",6.6225,40.8145,25,0,1024.8,40.8145,24.655,25,24.655,0,0,13021644,397.5,2.25,3.15,2.9
"2021-10-11T00:00:00Z",6.488,41.169,25,0,1024.85,41.169,24.61,25,24.61,0,0,13021644,400,2.15,2.95,2.9
"2021-10-11T01:00:00Z",6.496,41.664,25,0,1024.7,41.664,24.565,25,24.565,0,0,13021644,397.5,2.15,2.95,2.55
"2021-10-11T02:00:00Z",6.545,42.54399,25,0,1024.6,42.544,24.36,25,24.36,0,0,13021644,400,2.1,2.7,2.7
"2021-10-11T10:00:00Z",9.734,38.978,25,0,1025.91,38.978,25.07,25,25.07,441,6,13021644,400,1.9,4.4,2.9
"2021-10-11T11:00:00Z",7.3915,38.838,25,0,1025.855,38.838,25.13,25,25.13,559,24,13021644,400,1.35,3.6,2.45
"2021-10-11T12:00:00Z",6.983,37.0435,25,0,1025.855,37.0435,25.57,25,25.57,493.5,14,13021644,397.5,1.2,2.45,1.7
"2021-10-11T13:00:00Z",6.1705,37.1185,25,0,1025.365,37.1185,25.65,25,25.65,602.5,30.5,13021644,400,0.55,1.25,0.85
"2021-10-11T14:00:00Z",6.259,36.093,25,0,1025.025,36.093,25.695,25,25.695,578,26.5,13021644,400,1.4,2.85,2.05
"2021-10-11T15:00:00Z",7.7925,35.158,25,0,1024.76,35.158,25.84,25,25.84,445.5,6.5,13021644,397.5,1.25,2.75,1.95
"2021-10-11T16:00:00Z",6.67533333333333,33.16532,25,0,1024.69333333333,33.3213333333333,27.1433333333333,25,27.14322,412,1.66666666666667,9916152,402.666666666667,0.633333333333333,1.43333333333333,0.9
"2021-10-11T17:00:00Z",6.3805,32.990585,25,0,1024.855,33.389,27.0275,25,27.02733,432,4.5,8363406,403.5,0.525,0.75,0.65
"2021-10-11T18:00:00Z",7.27466666666667,34.2890166666667,25,0,1024.93666666667,34.6046666666667,26.2966666666667,25,26.2965533333333,474.666666666667,11,9916152,402,0.866666666666667,2.13333333333333,1.23333333333333
"2021-10-11T19:00:00Z",6.47025,33.588595,25,0,1025.22,34.1955,26.8725,25,26.87233,439,5.25,8363406,402.5,0.3,0.65,0.5
"2021-10-11T20:00:00Z",6.6115,38.276,25,0,1025.325,38.276,24.87,25,24.87,407,0.5,13021644,400,0.6,1,0.9
"2021-10-11T21:00:00Z",6.322,38.467,25,0,1025.17,38.467,24.75,25,24.75,421,3,13021644,400,0.5,0.7,0.6
"2021-10-11T22:00:00Z",6.269,38.576,25,0,1025.11,38.576,24.705,25,24.705,429.5,4,13021644,400,0.45,0.8,0.7
"2021-10-11T23:00:00Z",6.26,38.760005,25,0,1025.07,38.76,24.62,25,24.62,416,2,13021644,397.5,0.4,0.75,0.6
"2021-10-12T00:00:00Z",6.1945,38.878,25,0,1024.9,38.878,24.63,25,24.63,426.5,3.5,13021644,397.5,0.4,0.6,0.45
"2021-10-12T01:00:00Z",6.1715,38.6865,25,0,1024.46,38.6865,24.695,25,24.695,417.5,2,13021644,400,0.35,0.6,0.55
"2021-10-12T02:00:00Z",6.0775,38.7435,25,0,1023.985,38.7435,24.65,25,24.65,429.5,4,13021644,397.5,0.3,0.5,0.5
"2021-10-12T03:00:00Z",6.093,38.86,25,0,1023.355,38.86,24.51,25,24.51,426.5,3.5,13021644,400,0.3,0.45,0.45
"2021-10-12T04:00:00Z",5.925,38.6895,25,0,1022.985,38.6895,24.51,25,24.51,416.5,2,13021644,397.5,0.35,0.65,0.65
"2021-10-12T05:00:00Z",5.773,38.538,25,0,1022.86,38.538,24.53,25,24.53,426.5,3.5,13021644,397.5,0.3,0.7,0.55
"2021-10-12T06:00:00Z",5.165,38.4285,25,0,1022.76,38.4285,24.545,25,24.545,442.5,6,13021644,400,0.35,0.7,0.5
"2021-10-12T07:00:00Z",4.6105,38.234,25,0,1022.78,38.234,24.39,25,24.39,465.5,9.5,13021644,400,1.3,3.45,2.1
"2021-10-12T08:00:00Z",4.445,38.314,25,0,1022.655,38.314,24.5,25,24.5,473,11,13021644,400,1.65,3.8,2.65
"2021-10-12T09:00:00Z",4.298,38.5155,25,0,1022.38,38.5155,24.6,25,24.6,539.5,21,13021644,400,1.95,4.75,3.05
"2021-10-12T10:00:00Z",4.5,38.025005,25,0,1021.91,38.025,24.81,25,24.81,448,7,13021644,400,2.6,6.15,4.15
"2021-10-12T11:00:00Z",5.4215,38.048,25,0,1021.5,38.048,25.075,25,25.075,514,17,13021644,400,3.15,8.15,5.1
"2021-10-12T12:00:00Z",5.917,37.802,25,0,1020.96,37.802,25.34,25,25.34,519,18,13021644,397.5,2.65,6.75,4.15
"2021-10-12T13:00:00Z",6.7475,37.6575,25,0,1020.125,37.6575,25.62,25,25.62,529.5,19.5,13021644,397.5,1.95,5.45,3.1
"2021-10-12T14:00:00Z",8.1315,37.482,25,0,1019.58,37.482,25.455,25,25.455,451.5,7.5,13021644,397.5,1.4,2.95,2.05
"2021-10-12T15:00:00Z",9.567,37.601995,25,0,1019.16,37.602,25.185,25,25.185,468.5,9.5,13021644,400,1.7,4,2.4
"2021-10-12T16:00:00Z",10.2265,38.763,25,0,1019.09,38.763,25.12,25,25.12,510.5,16.5,13021644,400,1.3,2.9,1.7
"2021-10-12T17:00:00Z",9.426,39.122,25,0,1019.12,39.122,25.035,25,25.035,450.5,7.5,13021644,400,1.3,2.6,1.85
"2021-10-12T18:00:00Z",9.0135,39.0655,25,0,1019.59,39.0655,24.885,25,24.885,429,4,13021644,397.5,1.3,3.45,1.85
"2021-10-12T19:00:00Z",7.74,39.9115,25,0,1019.97,39.9115,24.64,25,24.64,445.5,6.5,13021644,400,0.85,1.8,1.35
"2021-10-12T20:00:00Z",7.4185,40.651,25,0,1020.21,40.651,24.39,25,24.39,415,2,13021644,400,0.95,2,1.35
"2021-10-12T21:00:00Z",7.8195,40.8605,25,0,1020.305,40.8605,24.38,25,24.38,434,4.5,13021644,397.5,1.2,1.95,1.55
"2021-10-12T22:00:00Z",7.91,41.4855,25,0,1020.64,41.4855,24.23,25,24.23,453.5,7.5,13021644,397.5,1.2,2.35,1.7
"2021-10-12T23:00:00Z",7.1515,40.823005,25,0,1020.79,40.823,24.76,25,24.76,422,3,13021644,397.5,0.65,1.1,0.95
"2021-10-13T00:00:00Z",6.484,40.955,25,0,1020.97,40.955,24.84,25,24.84,403,0,13021644,400,0.6,1.1,0.8
"2021-10-13T01:00:00Z",6.21,41.094,25,0,1021.13,41.094,24.82,25,24.82,431,4,13021644,400,0.5,1.1,0.6
"2021-10-13T02:00:00Z",6.028,41.5595,25,0,1021.57,41.5595,24.68,25,24.68,428,4,13021644,400,0.4,0.95,0.5
"2021-10-13T03:00:00Z",5.976,41.0005,25,0,1021.755,41.0005,24.68,25,24.68,417.5,2,13021644,400,0.4,0.55,0.45
"2021-10-13T04:00:00Z",6,40.5655,25,0,1022.155,40.5655,24.5,25,24.5,414,1.5,13021644,400,0.3,0.65,0.45
"2021-10-13T05:00:00Z",5.929,39.7495,25,0,1022.505,39.7495,24.49,25,24.49,421,3,13021644,397.5,0.3,0.4,0.35
"2021-10-13T06:00:00Z",5.76,39.593,25,0,1022.985,39.593,23.905,25,23.905,427,3.5,13021644,400,0.75,1.7,1.15
"2021-10-13T07:00:00Z",5.1475,38.6465,25,0,1023.51,38.6465,24.12,25,24.12,560.5,24,13021644,400,1.2,2.95,1.75
"2021-10-13T08:00:00Z",4.8775,39.0105,25,0,1024.045,39.0105,23.935,25,23.935,526.5,19,13021644,400,1.8,4.55,2.7
"2021-10-13T09:00:00Z",4.7375,38.088005,25,0,1024.3,38.088,24.165,25,24.165,420,2.5,13021644,400,1.45,4.65,2
"2021-10-13T10:00:00Z",5.1215,36.4795,25,0,1024.56,36.4795,24.395,25,24.395,675.5,41.5,13021644,397.5,1.9,5.3,2.9
"2021-10-13T11:00:00Z",6.2125,33.576,25,0,1024.66,33.576,24.89,25,24.89,509,16.5,13021644,395,1.7,3.05,2.3
"2021-10-13T12:00:00Z",7.6705,34.5275,25,0,1024.69,34.5275,25.2,25,25.2,801,60.5,13021644,400,1.35,4.45,2.15
"2021-10-13T13:00:00Z",8.2445,33.7285,25,0,1024.65,33.7285,25.15,25,25.15,558,23.5,13021644,400,1.3,2.85,1.85
"2021-10-13T14:00:00Z",9.6835,33.424,25,0,1024.2,33.424,24.82,25,24.82,686,43,13021644,395,1.35,2.95,1.9
"2021-10-13T15:00:00Z",10.8845,31.589,25,0,1024.33,31.589,24.98,25,24.98,621.5,33.5,13021644,400,1.55,3.65,2.6
"2021-10-13T16:00:00Z",10.949,30.807,25,0,1024.21,30.807,24.96,25,24.96,505.5,16,13021644,400,1.05,2.45,1.65
